,index,surname,count,has_nums,no_words,no_letters,race,"Asian,GreaterEastAsian,EastAsian","Asian,GreaterEastAsian,Japanese","Asian,IndianSubContinent","GreaterAfrican,Africans","GreaterAfrican,Muslim","GreaterEuropean,British","GreaterEuropean,EastEuropean","GreaterEuropean,Jewish","GreaterEuropean,WestEuropean,French","GreaterEuropean,WestEuropean,Germanic","GreaterEuropean,WestEuropean,Hispanic","GreaterEuropean,WestEuropean,Italian","GreaterEuropean,WestEuropean,Nordic",african
901,393,formations china,1,0,2,16,"GreaterEuropean,WestEuropean,Hispanic",0.004605696,0.006170263,0.00011197388,0.010700026,0.0009800064,0.030937627,0.012877268,0.0073735537,0.051029593,0.0010469139,0.53949314,0.33460328,7.0754184e-05,Non-African
902,392,formations,1,0,1,10,"GreaterEuropean,British",0.005642004,0.022766927,0.047546674,0.008105687,0.022905309,0.44747213,0.034411617,0.08640792,0.07064478,0.026482828,0.11780638,0.10074864,0.00905912,Non-African
903,391,formation,1,0,1,9,"GreaterEuropean,British",0.005287674,0.036469553,0.095136575,0.01673816,0.09550175,0.32970098,0.13665178,0.13056181,0.050349627,0.012888574,0.044972014,0.028860021,0.016881514,Non-African
904,390,forderung wissenschaften,1,0,2,24,"GreaterEuropean,WestEuropean,Germanic",0.00019542173,0.0013315418,0.0002572143,0.00031089826,0.0013745552,0.039730895,0.05233032,0.21235687,0.07047712,0.47255546,0.042297654,0.014171708,0.09261043,Non-African
905,389,fools pranks,1,0,2,12,"GreaterEuropean,British",0.008135149,0.0051584905,0.012528456,0.00038623717,0.0068774424,0.85495013,0.007011967,0.030987747,0.012331351,0.012005619,0.016977532,0.0018765616,0.030773303,Non-African
906,388,fokus erforschung,1,0,2,17,"GreaterEuropean,WestEuropean,Germanic",0.22600608,0.009715643,0.0002719099,0.009892038,0.00052559597,0.1182034,0.049160752,0.014884297,0.029920895,0.3593736,0.17371286,0.005717701,0.0026152204,Non-African
907,386,fittschen,1,0,1,9,"GreaterEuropean,Jewish",0.014602004,0.0015780898,0.00027016827,0.0052161417,0.0018509801,0.25912327,0.046308607,0.38907757,0.05536182,0.091847725,0.05577494,0.011178552,0.067810155,Non-African
908,385,fischer,1,0,1,7,"GreaterEuropean,Jewish",0.019645683,0.0022064454,0.0028029357,0.0075223893,0.002961107,0.12938507,0.019666424,0.5050195,0.069442205,0.17184041,0.035468213,0.016271621,0.017767997,Non-African
909,363,eusauropoda,1,0,1,11,"GreaterEuropean,EastEuropean",0.0035488696,0.033225738,0.24427903,0.0090315975,0.005197028,0.1313319,0.36655042,0.008128461,0.046128724,0.02436989,0.024288477,0.10370118,0.00021869414,Non-African
910,360,ethnologische,1,0,1,13,"GreaterEuropean,WestEuropean,French",0.013543007,0.0013873698,0.002429597,0.022574574,0.0021383981,0.12869912,0.07275048,0.07037144,0.24386492,0.16491848,0.11646955,0.15301535,0.007837769,Non-African
911,309,eigentumsstatus,1,0,1,15,"GreaterEuropean,WestEuropean,Germanic",0.00089015125,0.0009646645,0.0024191996,0.00061088655,0.00040346323,0.07852432,0.009977515,0.07766099,0.06641764,0.5213048,0.010268935,0.10752667,0.123030744,Non-African
912,332,epitheton,1,0,1,9,"GreaterEuropean,British",0.0032767511,0.0010308435,0.0013607789,0.008039473,0.00033781995,0.8240471,0.004088875,0.033468306,0.092928626,0.003572269,0.008389871,0.005748917,0.013710268,Non-African
913,330,entwicklung geschichte tanzanias,1,0,3,32,"GreaterEuropean,WestEuropean,Italian",0.00469168,0.0027803036,0.00018963387,0.0013237423,0.0034024052,0.029129865,0.0043482124,0.0056922343,0.0784964,0.0214831,0.011810105,0.80061144,0.03604084,Non-African
914,328,entstehen,1,0,1,9,"GreaterEuropean,WestEuropean,Nordic",0.0010271211,0.009491564,0.00015914008,0.0014713146,0.010684381,0.16212086,0.07257059,0.21211475,0.032812644,0.06490606,0.017745208,0.014114259,0.40078214,Non-African
915,327,entsiedelung,1,0,1,12,"GreaterAfrican,Africans",0.009260699,0.017239302,0.0057480466,0.4461045,0.00811511,0.10047303,0.045273375,0.02526502,0.009831911,0.23225105,0.02717309,0.008971423,0.06429341,African
916,326,entscheiden,1,0,1,11,"GreaterEuropean,WestEuropean,Germanic",0.0030285646,0.0031412886,0.00037310625,0.00076340954,0.0029326195,0.104226135,0.033010013,0.2669271,0.045530178,0.39683092,0.039819423,0.015232791,0.08818445,Non-African
917,323,email,1,0,1,5,"GreaterAfrican,Muslim",0.012444025,0.056657102,0.055168442,0.08071709,0.4489669,0.056225333,0.015494313,0.020237762,0.20561022,0.0013108102,0.01800052,0.020604463,0.008562993,African
918,322,elemente natur,1,0,2,14,"GreaterEuropean,British",0.0018182665,0.0030723992,0.019764205,0.03732562,0.08551478,0.54533094,0.0009997457,0.0073391395,0.12499561,0.004623884,0.052817017,0.11253065,0.0038678087,Non-African
919,320,el tayib,1,0,2,8,"GreaterAfrican,Muslim",0.00075607654,0.0023300326,0.013775384,0.07656241,0.78504336,0.025244687,0.035892002,0.039729062,0.0023968604,0.003192585,0.010954184,0.0030063707,0.0011170299,African
920,319,eintrag verzeichnis,1,0,2,19,"GreaterEuropean,Jewish",0.0042355885,0.0017015844,0.015052716,0.0033294412,0.010582296,0.062158268,0.058234327,0.394116,0.03963058,0.32505673,0.02826616,0.025751099,0.031885188,Non-African
921,318,einmaligkeit,1,0,1,12,"GreaterEuropean,WestEuropean,Germanic",0.0164506,0.004148638,0.013465746,0.0018194508,0.00969335,0.029649906,0.045011505,0.30156574,0.049022526,0.43794122,0.05429743,0.029037658,0.007896233,Non-African
922,315,eines,1,0,1,5,"GreaterEuropean,Jewish",0.011801896,0.0055010775,0.00749493,0.0051051113,0.008486808,0.16003856,0.039290108,0.26887542,0.017712064,0.25522354,0.05163467,0.027000964,0.14183481,Non-African
923,314,ein jahrliches,1,0,2,14,"GreaterEuropean,WestEuropean,Germanic",0.017413557,0.008282894,0.012042958,0.0092604235,0.0034530752,0.07297678,0.1318013,0.10933294,0.07427493,0.35538208,0.07098354,0.029562632,0.10523281,Non-African
924,313,ein bestandteil,1,0,2,15,"GreaterEuropean,Jewish",0.0012735117,0.008037708,0.001635496,0.00053764466,0.0038700062,0.0359449,0.035300713,0.492359,0.110343345,0.18042044,0.09972664,0.026854055,0.00369651,Non-African
925,312,ein,1,0,1,3,"GreaterEuropean,Jewish",0.094036356,0.098016925,0.007348088,0.0023767154,0.0041443,0.2834039,0.026026228,0.33788797,0.034302633,0.034391288,0.020991178,0.018730156,0.038344335,Non-African
926,311,eigentumsverhaltnisse erfolgte,1,0,2,30,"GreaterEuropean,WestEuropean,Nordic",0.016292999,0.0028511756,0.0003234466,0.00057204237,0.0011158605,0.016499743,0.039071567,0.0024674763,0.013039736,0.010327151,0.0005944744,0.015656259,0.88118804,Non-African
927,310,eigentumstransfer,1,0,1,17,"GreaterEuropean,WestEuropean,Germanic",0.0058901887,0.0050684996,0.0019291997,0.0023927414,0.004186582,0.22533599,0.014228403,0.14880605,0.017153447,0.4282628,0.026861968,0.0750623,0.04482174,Non-African
928,331,epaper tsn,1,0,2,10,"GreaterEuropean,EastEuropean",0.0007201473,0.00013149672,0.00017861539,0.002728352,0.0010472946,0.041130655,0.353671,0.20509978,0.106536664,0.15695,0.12561816,0.0056607923,0.00052706595,Non-African
929,333,erb,1,0,1,3,"GreaterEuropean,EastEuropean",0.025806332,0.009343056,0.025250418,0.04150284,0.15606958,0.13758932,0.19377267,0.18186718,0.048600215,0.051696792,0.041202556,0.023459634,0.063839376,Non-African
930,359,etat kolonie,1,0,2,12,"GreaterAfrican,Africans",0.033292938,0.0023223322,0.0017860762,0.89498895,0.002955636,0.026636885,0.0053282483,0.014405595,0.0035024963,0.005617518,0.0053667566,0.0027217728,0.0010746459,African
931,334,erbauung,1,0,1,8,"GreaterEuropean,WestEuropean,Nordic",0.016554698,0.012051537,0.00052880385,0.0054526585,0.036421396,0.04101779,0.023709891,0.0017086626,0.013042212,0.033633135,0.0060959,0.002044865,0.8077385,Non-African
932,358,erscheinen,1,0,1,10,"GreaterEuropean,WestEuropean,Germanic",0.0025568379,0.002629151,0.0005943593,0.0012012343,0.015863555,0.058464196,0.027079253,0.30971462,0.04365884,0.40016487,0.03471515,0.01156586,0.09179206,Non-African
933,357,errichtenden ausstellungsgebaude,1,0,2,32,"GreaterEuropean,WestEuropean,Nordic",0.0006120248,0.0012104826,0.0005945039,0.0039128275,0.00077504356,0.0304241,0.040813517,0.008142207,0.27991623,0.19876724,0.009433458,0.050408814,0.3749895,Non-African
934,356,eroffnung: sonntag,1,0,2,18,"GreaterEuropean,WestEuropean,Italian",0.005761289,0.006945846,0.0135329915,0.0027940765,0.0014088369,0.19070064,0.012018272,0.13046318,0.08945831,0.13822162,0.033630155,0.3145827,0.060482144,Non-African
935,355,eroffnung,1,0,1,9,"GreaterEuropean,British",0.009571246,0.0018565122,0.0021733732,0.034330785,0.0050962707,0.36684108,0.07917673,0.24066743,0.050507426,0.099738285,0.02139596,0.004332675,0.08431219,Non-African
936,354,ernte saatgut,1,0,2,13,"GreaterEuropean,British",0.0017805932,0.019172842,0.015011417,0.001166585,0.021694243,0.47439623,0.097874925,0.02836429,0.036597293,0.10696175,0.017427813,0.088414766,0.09113721,Non-African
937,353,erlauterungstext,1,0,1,16,"GreaterEuropean,WestEuropean,Nordic",0.02021835,0.0029771528,0.08080535,0.0021472706,0.00867396,0.14225599,0.072531894,0.13760273,0.037075594,0.012067811,0.0023821583,0.017838983,0.46342275,Non-African
938,348,erinnerung nachfahren,1,0,2,21,"GreaterEuropean,WestEuropean,Nordic",0.0022236542,0.017027298,0.0007137009,0.000707118,0.010233282,0.2157166,0.005464375,0.011501958,0.0456669,0.119070075,0.18193227,0.08649637,0.3032464,Non-African
939,347,erinnerung,1,0,1,10,"GreaterEuropean,WestEuropean,Nordic",0.079579644,0.057388123,0.07801006,0.07674728,0.08827503,0.0895906,0.013445711,0.003577104,0.067320086,0.03728844,0.056143083,0.004681631,0.34795326,Non-African
940,345,ergrunden,1,0,1,9,"GreaterEuropean,WestEuropean,Nordic",0.0031851132,0.008005873,0.014791814,0.0025404242,0.028392043,0.028499244,0.04562921,0.05768789,0.0020295347,0.012986898,0.00872902,0.008449116,0.77907383,Non-African
941,344,ergebnisse,1,0,1,10,"GreaterAfrican,Africans",0.0005759892,0.0007938707,0.0012088874,0.73276985,0.0032916232,0.02601147,0.0027957659,0.0058229933,0.18594605,0.007533512,0.017679341,0.009362459,0.0062081814,African
942,341,erfolgte,1,0,1,8,"GreaterAfrican,Africans",0.00093527965,5.146946e-05,0.0018224734,0.64750284,0.014707628,0.1222008,0.006157371,0.008404952,0.11093592,0.008491651,0.03555049,0.010340146,0.03289901,African
943,340,ereignissen,1,0,1,11,"GreaterEuropean,WestEuropean,Nordic",0.0021342873,0.007764717,0.00011539081,0.0181672,0.05297206,0.0058089746,0.01899056,0.045011606,0.07813713,0.072021715,0.041311454,0.016731553,0.6408333,Non-African
944,339,erdgeschichte,1,0,1,13,"GreaterEuropean,WestEuropean,Germanic",0.0020284294,0.0003696051,0.004257006,0.0018961374,0.00091251684,0.027734209,0.09792035,0.0054609436,0.10606062,0.6858281,0.010912297,0.029728137,0.026891755,Non-African
945,338,erderwarmung,1,0,1,12,"Asian,GreaterEastAsian,EastAsian",0.3143055,0.022143582,0.11868708,0.027222069,0.017886871,0.16447626,0.0015001699,0.0033640144,0.008216115,0.012715086,0.0057315677,0.0005882857,0.30316335,Non-African
946,336,erbes,1,0,1,5,"GreaterEuropean,British",0.0047346856,0.006023033,0.021643346,0.13043928,0.06268413,0.23216523,0.05082773,0.13577127,0.042294703,0.13642676,0.074467175,0.0139453355,0.08857733,Non-African
947,206,brower,1,0,1,6,"GreaterEuropean,British",0.0035747967,0.0028051354,0.0063346503,0.004770736,0.007239312,0.76838034,0.004403533,0.11540011,0.038050402,0.009477893,0.02640423,0.010589586,0.0025693679,Non-African
948,205,brockmeyer,1,0,1,10,"GreaterEuropean,British",0.0069819973,0.0018351709,0.0032843896,0.002668226,0.0025815277,0.81994677,0.0059843077,0.055325113,0.03462408,0.033555787,0.015901977,0.0060376395,0.011273015,Non-African
949,203,boxer,1,0,1,5,"GreaterEuropean,British",0.0024167616,0.0018020548,0.0060612406,0.0054699923,0.0043849964,0.7825568,0.0038139275,0.023018993,0.12935486,0.006196762,0.017583888,0.0077978354,0.009541929,Non-African
950,76,argument,1,0,1,8,"GreaterEuropean,WestEuropean,Hispanic",0.008300131,0.020452306,0.053516787,0.013117345,0.09687792,0.16953096,0.018124871,0.064137176,0.096182816,0.0032442086,0.44152847,0.010405717,0.0045814156,Non-African
951,74,arendt,1,0,1,6,"GreaterEuropean,WestEuropean,Hispanic",0.01069234,0.03390565,0.0004099369,0.006178566,0.0053462973,0.04232147,0.040948797,0.076585546,0.23603661,0.11222944,0.34123203,0.047697954,0.04641536,Non-African
952,73,architekturphotogrammetrie,1,0,1,26,"GreaterEuropean,EastEuropean",0.022825617,0.0009232616,0.19374436,0.04249086,0.0025907743,0.14288972,0.3152195,0.020489255,0.008325547,0.032640442,0.010007516,0.010523732,0.1973294,Non-African
953,72,archibald,1,0,1,9,"GreaterEuropean,British",0.0019215823,0.010080847,0.0068370444,0.0035333822,0.014492548,0.57714915,0.040830005,0.15104844,0.08478415,0.043861102,0.023754396,0.022252047,0.0194552,Non-African
954,70,arbeitsszene,1,0,1,12,"GreaterEuropean,WestEuropean,Germanic",0.0030783864,0.0025568395,0.00031649007,0.0052480404,0.004344194,0.047696643,0.10113759,0.096758835,0.11664965,0.37652382,0.005845964,0.011433797,0.22840974,Non-African
955,69,arbeiten zusammenleben,1,0,2,22,"GreaterEuropean,WestEuropean,Germanic",0.0005247596,0.002673923,0.00032760133,0.0011342246,0.0019767652,0.10926097,0.024859134,0.058355846,0.14507681,0.42764717,0.04833367,0.1323824,0.047446776,Non-African
956,68,arbeit objekt,1,0,2,13,"GreaterEuropean,British",0.00081397075,0.00014624288,0.016630681,0.14019568,0.11661589,0.5644191,0.044444878,0.022936061,0.02732473,0.039061002,0.023659747,0.0019234917,0.001828457,Non-African
957,67,apparat,1,0,1,7,"GreaterEuropean,WestEuropean,French",0.0005322668,0.00045703314,0.07061709,0.013779532,0.024093935,0.023011005,0.0035801083,0.038861997,0.758221,0.008200528,0.046023436,0.012387961,0.00023410864,Non-African
958,66,antike,1,0,1,6,"GreaterEuropean,British",0.039006084,0.01080264,0.16650946,0.19269414,0.10830376,0.32790777,0.0068472973,0.029735157,0.020690668,0.027849315,0.048866853,0.0047038216,0.016083045,Non-African
959,65,anstett,1,0,1,7,"GreaterEuropean,British",0.0045137345,0.0016629617,0.0021780883,0.0020676963,0.0015919787,0.9167533,0.004381669,0.020793714,0.023462225,0.0026384266,0.00972013,0.003951512,0.006284604,Non-African
960,64,ansiedlungen,1,0,1,12,"GreaterEuropean,WestEuropean,Nordic",0.00080590736,0.00083142146,0.0001383207,0.007313317,0.007744983,0.024835056,0.008788091,0.038825147,0.04875712,0.29253125,0.026318768,0.027490497,0.5156202,Non-African
961,63,anschauen,1,0,1,9,"GreaterEuropean,WestEuropean,Germanic",0.0022869536,0.00025509464,0.00021258355,0.00028596492,0.002384936,0.015045334,0.019105976,0.12542401,0.08075999,0.6986862,0.029015856,0.0024918553,0.024045326,Non-African
962,62,anregung,1,0,1,8,"Asian,GreaterEastAsian,EastAsian",0.9467491,0.002569875,0.0011077381,0.004372372,0.0016045528,0.023524895,0.0005360978,0.0005084159,0.0014517779,0.0026849175,0.00201664,0.0002021126,0.012671475,Non-African
963,61,animals,1,0,1,7,"GreaterEuropean,British",0.09936428,0.029318191,0.061731137,0.027170356,0.05250232,0.213152,0.07490745,0.14333627,0.08645382,0.08750611,0.05918674,0.032924287,0.032447044,Non-African
964,60,angster,1,0,1,7,"GreaterEuropean,British",0.0023299016,0.008554265,0.0039018213,0.0016200254,0.00051043,0.9181501,0.0031424786,0.018003922,0.010118537,0.004841237,0.016554441,0.0056790495,0.0065937494,Non-African
965,59,angehorige,1,0,1,10,"Asian,IndianSubContinent",0.021630296,0.017208425,0.5862527,0.055056248,0.011625869,0.097941175,0.010893026,0.01796314,0.09651676,0.015762718,0.019383874,0.0075126267,0.042253125,Non-African
966,75,argert,1,0,1,6,"GreaterEuropean,WestEuropean,French",0.008081661,0.009953817,0.0004669182,0.00090298476,0.01244707,0.25835785,0.038111333,0.17933698,0.30320585,0.06454875,0.043554343,0.026415087,0.0546174,Non-African
967,78,arten,1,0,1,5,"GreaterEuropean,British",0.0042892145,0.0045289528,0.0043487693,0.0022667819,0.011107491,0.813884,0.0075265793,0.05686729,0.038698476,0.0065509146,0.009804444,0.0074854973,0.032641582,Non-African
968,57,angaben,1,0,1,7,"GreaterEuropean,Jewish",0.038869582,0.033749998,0.011471745,0.04738718,0.044203524,0.21903305,0.025060395,0.22471835,0.12875532,0.10564874,0.046191584,0.027571876,0.047338653,Non-African
969,79,artgenosse,1,0,1,10,"GreaterEuropean,WestEuropean,Nordic",0.015756361,0.0015321771,0.0011617037,0.004742498,0.0056650974,0.124595635,0.0024778144,0.0055908556,0.1650483,0.039651334,0.012723828,0.1036777,0.5173767,Non-African
970,96,aufstand,1,0,1,8,"GreaterEuropean,WestEuropean,Nordic",0.0002003398,4.335444e-06,7.4353775e-05,0.00012479756,0.0002702714,0.0030558093,0.0032559352,0.00066867395,0.008334363,0.018843403,0.000528806,8.6519554e-05,0.9645523,Non-African
971,95,aufseher,1,0,1,8,"GreaterEuropean,WestEuropean,Germanic",0.0017396206,7.107477e-05,0.0016333841,0.011255302,0.010193917,0.0151292,0.09283563,0.037189472,0.066087805,0.66133267,0.011729988,0.0022509594,0.088550985,Non-African
972,94,aufschrift,1,0,1,10,"GreaterEuropean,WestEuropean,Nordic",0.0026136506,0.00013394172,0.00044325512,0.004480289,0.0045301984,0.06829035,0.11161877,0.19231777,0.05341219,0.10317026,0.0037769445,0.011680294,0.4435321,Non-African
973,93,aufsatzen,1,0,1,9,"GreaterEuropean,EastEuropean",0.0018006588,0.00088002824,0.00046979194,0.0012971625,0.07084129,0.006166977,0.40098435,0.04514321,0.03855425,0.092696205,0.036926493,0.003192371,0.30104718,Non-African
974,92,aufsatz,1,0,1,7,"GreaterEuropean,EastEuropean",0.0020159027,0.00078624417,0.003409374,0.002964221,0.019308053,0.011719879,0.3785146,0.10467483,0.08348093,0.22326489,0.08950462,0.0050301077,0.07532631,Non-African
975,91,aufsammlungsgebiete,1,0,1,19,"GreaterEuropean,WestEuropean,Nordic",0.001584042,0.00016604504,0.00075346464,0.019912513,0.001095471,0.015614581,0.08663037,0.0059714853,0.29395962,0.07526304,0.0015722996,0.0030043828,0.4944727,Non-African
976,90,aufgabe methode,1,0,2,15,"GreaterEuropean,British",0.0013793719,0.00016967526,0.009942082,0.003089253,0.00054619764,0.6076731,0.0009529336,0.002911367,0.33928904,0.010774278,0.008065187,0.0024389657,0.012768619,Non-African
977,89,aufgabe,1,0,1,7,"GreaterEuropean,WestEuropean,French",0.008300286,0.0015306334,0.006832109,0.022393962,0.023119006,0.20335978,0.0074304594,0.060162675,0.42493358,0.11706426,0.03960071,0.034962393,0.050310146,Non-African
978,88,aufbruch,1,0,1,8,"GreaterEuropean,WestEuropean,Germanic",0.0030820533,0.00027099962,0.0016739783,0.0022375132,0.0029289322,0.061408207,0.015554308,0.13243428,0.30259383,0.42598486,0.019109795,0.020919194,0.011802033,Non-African
979,87,aufbau,1,0,1,6,"GreaterEuropean,WestEuropean,French",0.0019322396,0.000106647814,0.00014877922,0.0027873118,0.009115562,0.01582329,0.010994046,0.09342995,0.6237102,0.16419134,0.017156309,0.002588025,0.058016274,Non-African
980,86,auf seite,1,0,2,9,"GreaterEuropean,WestEuropean,Hispanic",0.001104572,0.0059156017,0.0016223898,0.0039941417,0.039189506,0.012531699,0.0021623264,0.065621205,0.31400287,0.032763705,0.43733025,0.08251683,0.0012449049,Non-African
981,84,attraktion,1,0,1,10,"GreaterEuropean,British",0.0009514288,0.013954099,0.07694201,0.0708944,0.13966525,0.29276794,0.24338365,0.08845688,0.018401392,0.013121044,0.026377795,0.010881783,0.0042023007,Non-African
982,82,asien,1,0,1,5,"GreaterAfrican,Africans",0.011369946,0.007054657,0.009482985,0.23187575,0.12912926,0.1426727,0.012379792,0.17546886,0.1006014,0.13349788,0.022928689,0.01515056,0.00838747,African
983,81,arzt kabarettist,1,0,2,16,"GreaterEuropean,WestEuropean,Nordic",0.0005183147,0.0012881526,0.0019663337,0.000983807,0.020570345,0.16674848,0.21510424,0.16255873,0.1054513,0.047557052,0.042476766,0.0084607955,0.22631566,Non-African
984,80,artikel,1,0,1,7,"GreaterEuropean,British",0.0013469125,0.0019009106,0.0058536343,0.0058601503,0.07962702,0.35773152,0.041719984,0.23809817,0.10206256,0.018493239,0.114325956,0.0036548981,0.029325107,Non-African
985,58,angebote,1,0,1,8,"GreaterEuropean,British",0.0019105849,0.00166607,0.004091022,0.01189298,0.0013775534,0.6591638,0.0006399734,0.01267639,0.09305251,0.024765119,0.068102084,0.094653495,0.026008368,Non-African
986,56,andrew carnegie gipsabgusse,1,0,3,27,"GreaterEuropean,WestEuropean,Italian",0.00052218547,0.0025049476,0.0002925574,0.015192233,0.00992972,0.078288525,0.0006089499,0.0046574185,0.09120656,0.058139145,0.047284428,0.64485115,0.0465222,Non-African
